Date,Profit/Losses,,,
Jan-10,867884,,,
Feb-10,984655,116771,58385.5,2
Mar-10,322013,-662642,-220880.6667,3
Apr-10,-69417,-391430,-97857.5,4
May-10,310503,379920,75984,5
Jun-10,522857,212354,35392.33333,6
Jul-10,1033096,510239,72891.28571,7
Aug-10,604885,-428211,-53526.375,8
Sep-10,-216386,-821271,-91252.33333,9
Oct-10,477532,693918,69391.8,10
Nov-10,893810,416278,37843.45455,11
Dec-10,-80353,-974163,-81180.25,12
Jan-11,779806,860159,66166.07692,13
Feb-11,-335203,-1115009,-79643.5,14
Mar-11,697845,1033048,68869.86667,15
Apr-11,793163,95318,5957.375,16
May-11,485070,-308093,-18123.11765,17
Jun-11,584122,99052,5502.888889,18
Jul-11,62729,-521393,-27441.73684,19
Aug-11,668179,605450,30272.5,20
Sep-11,899906,231727,11034.61905,21
Oct-11,834719,-65187,-2963.045455,22
Nov-11,132003,-702716,-30552.86957,23
Dec-11,309978,177975,7415.625,24
Jan-12,-755566,-1065544,-42621.76,25
Feb-12,1170593,1926159,74083.03846,26
Mar-12,252788,-917805,-33992.77778,27
Apr-12,1151518,898730,32097.5,28
May-12,817256,-334262,-11526.27586,29
Jun-12,570757,-246499,-8216.633333,30
Jul-12,506702,-64055,-2066.290323,31
Aug-12,-1022534,-1529236,-47788.625,32
Sep-12,475062,1497596,45381.69697,33
Oct-12,779976,304914,8968.058824,34
Nov-12,144175,-635801,-18165.74286,35
Dec-12,542494,398319,11064.41667,36
Jan-13,359333,-183161,-4950.297297,37
Feb-13,321469,-37864,-996.4210526,38
Mar-13,67780,-253689,-6504.846154,39
Apr-13,471435,403655,10091.375,40
May-13,565603,94168,2296.780488,41
Jun-13,872480,306877,7306.595238,42
Jul-13,789480,-83000,-1930.232558,43
Aug-13,999942,210462,4783.227273,44
Sep-13,-1196225,-2196167,-48803.71111,45
Oct-13,268997,1465222,31852.65217,46
Nov-13,-687986,-956983,-20361.34043,47
Dec-13,1150461,1838447,38300.97917,48
Jan-14,682458,-468003,-9551.081633,49
Feb-14,617856,-64602,-1292.04,50
Mar-14,824098,206242,4043.960784,51
Apr-14,581943,-242155,-4656.826923,52
May-14,132864,-449079,-8473.188679,53
Jun-14,448062,315198,5837,54
Jul-14,689161,241099,4383.618182,55
Aug-14,800701,111540,1991.785714,56
Sep-14,1166643,365942,6420.035088,57
Oct-14,947333,-219310,-3781.206897,58
Nov-14,578668,-368665,-6248.559322,59
Dec-14,988505,409837,6830.616667,60
Jan-15,1139715,151210,2478.852459,61
Feb-15,1029471,-110244,-1778.129032,62
Mar-15,687533,-341938,-5427.587302,63
Apr-15,-524626,-1212159,-18939.98438,64
May-15,158620,683246,10511.47692,65
Jun-15,87795,-70825,-1073.106061,66
Jul-15,423389,335594,5008.865672,67
Aug-15,840723,417334,6137.264706,68
Sep-15,568529,-272194,-3944.84058,69
Oct-15,332067,-236462,-3378.028571,70
Nov-15,989499,657432,9259.605634,71
Dec-15,778237,-211262,-2934.194444,72
Jan-16,650000,-128237,-1756.671233,73
Feb-16,-1100387,-1750387,-23653.87838,74
Mar-16,-174946,925441,12339.21333,75
Apr-16,757143,932089,12264.32895,76
May-16,445709,-311434,-4044.597403,77
Jun-16,712961,267252,3426.307692,78
Jul-16,-1163797,-1876758,-23756.43038,79
Aug-16,569899,1733696,21671.2,80
Sep-16,768450,198551,2451.246914,81
Oct-16,102685,-665765,-8119.085366,82
Nov-16,795914,693229,8352.156627,83
Dec-16,60988,-734926,-8749.119048,84
Jan-17,138230,77242,908.7294118,85
Feb-17,671099,532869,,
,38382578,-196785,,
,,85,,-2315.117647
