,Mouse ID,Drug Regimen,Timepoint,Tumor Volume (mm3)
9,s185,Capomulin,45,23.343598
19,x401,Capomulin,45,28.484033
29,m601,Capomulin,45,28.430964
44,u364,Capomulin,45,31.023923
54,y793,Capomulin,45,31.896238
64,r554,Capomulin,45,32.377357
74,m957,Capomulin,45,33.329098
84,t565,Capomulin,45,34.455298
94,i738,Capomulin,45,37.311846
104,w914,Capomulin,45,36.041047
114,g288,Capomulin,45,37.074024
124,l897,Capomulin,45,38.846876
134,b742,Capomulin,45,38.939633
144,b128,Capomulin,45,38.982878
162,j119,Capomulin,45,38.125164
175,v923,Capomulin,45,40.658124
185,g316,Capomulin,45,40.15922
195,s710,Capomulin,45,40.728578
205,l509,Capomulin,45,41.483008
215,r944,Capomulin,45,41.581521
225,i557,Capomulin,45,47.685963
239,k403,Ramicane,45,22.050126
249,g791,Ramicane,45,29.128472
259,s508,Ramicane,45,30.276232
269,m546,Ramicane,45,30.564625
279,z578,Ramicane,45,30.638696
289,j913,Ramicane,45,31.56047
299,n364,Ramicane,45,31.095335
309,c758,Ramicane,45,33.397653
319,a644,Ramicane,45,32.978522
329,i177,Ramicane,45,33.562402
339,j989,Ramicane,45,36.134852
349,a520,Ramicane,45,38.810366
359,r811,Ramicane,45,37.22565
369,i334,Ramicane,45,36.37451
387,d251,Ramicane,45,37.311236
404,a411,Ramicane,45,38.407618
414,e662,Ramicane,45,40.659006
424,u196,Ramicane,45,40.667713
434,q597,Ramicane,45,45.220869
444,a444,Ramicane,45,43.047543
467,a203,Infubinol,45,67.973419
477,a251,Infubinol,45,65.525743
494,a685,Infubinol,45,66.083066
504,c139,Infubinol,45,72.226731
523,e476,Infubinol,45,62.435404
533,f345,Infubinol,45,60.918767
552,k483,Infubinol,45,66.196912
625,y163,Infubinol,45,67.685569
635,z581,Infubinol,45,62.754451
645,a275,Ceftamin,45,62.999356
675,j296,Ceftamin,45,61.849023
685,k210,Ceftamin,45,68.923185
695,l471,Ceftamin,45,67.748662
715,l661,Ceftamin,45,59.851956
725,l733,Ceftamin,45,64.29983
735,o287,Ceftamin,45,59.741901
745,p438,Ceftamin,45,61.433892
772,w151,Ceftamin,45,67.527482
783,x581,Ceftamin,45,64.634949
793,x822,Ceftamin,45,61.38666
803,y769,Ceftamin,45,68.594745
813,y865,Ceftamin,45,64.729837
